date,model,portfolio_value
2011-12-31,OLS,100000.00
2012-01-31,OLS,98591.39
2012-02-29,OLS,98170.45
2012-03-31,OLS,99662.11
2012-04-30,OLS,99737.90
2012-05-31,OLS,100975.42
2012-06-30,OLS,104702.04
2012-07-31,OLS,108374.69
2012-08-31,OLS,105685.77
2012-09-30,OLS,107136.63
2012-10-31,OLS,106083.35
2012-11-30,OLS,102933.60
2012-12-31,OLS,101716.77
2011-12-31,FF,100000.00
2012-01-31,FF,98415.58
2012-02-29,FF,97874.61
2012-03-31,FF,99191.85
2012-04-30,FF,99130.20
2012-05-31,FF,100260.50
2012-06-30,FF,104199.91
2012-07-31,FF,107845.13
2012-08-31,FF,105373.51
2012-09-30,FF,106629.66
2012-10-31,FF,105870.34
2012-11-30,FF,102983.59
2012-12-31,FF,101677.34
2011-12-31,LASSO,100000.00
2012-01-31,LASSO,98482.00
2012-02-29,LASSO,98333.65
2012-03-31,LASSO,99607.57
2012-04-30,LASSO,99623.88
2012-05-31,LASSO,100034.75
2012-06-30,LASSO,104409.85
2012-07-31,LASSO,107776.03
2012-08-31,LASSO,105527.10
2012-09-30,LASSO,107372.98
2012-10-31,LASSO,106512.72
2012-11-30,LASSO,103859.95
2012-12-31,LASSO,102309.42
2011-12-31,BSS,100000.00
2012-01-31,BSS,98628.91
2012-02-29,BSS,97942.53
2012-03-31,BSS,99224.62
2012-04-30,BSS,99025.94
2012-05-31,BSS,100295.66
2012-06-30,BSS,104083.81
2012-07-31,BSS,107735.57
2012-08-31,BSS,105375.10
2012-09-30,BSS,106589.24
2012-10-31,BSS,105779.70
2012-11-30,BSS,102761.27
2012-12-31,BSS,101632.15
2013-01-31,OLS,106070.71
2013-02-28,OLS,108709.74
2013-03-31,OLS,113859.03
2013-04-30,OLS,115358.27
2013-05-31,OLS,111226.29
2013-06-30,OLS,110680.39
2013-07-31,OLS,113409.28
2013-08-31,OLS,107966.58
2013-09-30,OLS,107820.91
2013-10-31,OLS,111285.06
2013-11-30,OLS,110913.29
2013-12-31,OLS,110778.73
2013-01-31,FF,105959.35
2013-02-28,FF,109167.78
2013-03-31,FF,114088.32
2013-04-30,FF,116982.84
2013-05-31,FF,111514.05
2013-06-30,FF,111910.33
2013-07-31,FF,114097.53
2013-08-31,FF,108767.12
2013-09-30,FF,108558.03
2013-10-31,FF,112962.30
2013-11-30,FF,112341.89
2013-12-31,FF,112189.22
2013-01-31,LASSO,106238.66
2013-02-28,LASSO,109224.15
2013-03-31,LASSO,114317.44
2013-04-30,LASSO,117148.93
2013-05-31,LASSO,112327.42
2013-06-30,LASSO,112442.00
2013-07-31,LASSO,114965.52
2013-08-31,LASSO,109741.06
2013-09-30,LASSO,109597.11
2013-10-31,LASSO,114082.18
2013-11-30,LASSO,114282.13
2013-12-31,LASSO,114238.06
2013-01-31,BSS,105106.38
2013-02-28,BSS,107467.81
2013-03-31,BSS,112603.33
2013-04-30,BSS,114229.15
2013-05-31,BSS,110347.53
2013-06-30,BSS,108915.16
2013-07-31,BSS,111757.58
2013-08-31,BSS,106738.71
2013-09-30,BSS,106659.14
2013-10-31,BSS,109996.84
2013-11-30,BSS,110130.84
2013-12-31,BSS,110470.23
2014-01-31,OLS,107102.56
2014-02-28,OLS,110812.14
2014-03-31,OLS,112488.21
2014-04-30,OLS,116554.11
2014-05-31,OLS,116969.76
2014-06-30,OLS,118416.40
2014-07-31,OLS,114947.14
2014-08-31,OLS,118184.22
2014-09-30,OLS,118354.41
2014-10-31,OLS,121543.70
2014-11-30,OLS,126440.11
2014-12-31,OLS,123997.07
2014-01-31,FF,108096.75
2014-02-28,FF,111057.64
2014-03-31,FF,112485.89
2014-04-30,FF,116763.09
2014-05-31,FF,117727.42
2014-06-30,FF,119150.61
2014-07-31,FF,115988.54
2014-08-31,FF,119343.07
2014-09-30,FF,119713.81
2014-10-31,FF,123210.78
2014-11-30,FF,128631.51
2014-12-31,FF,125694.51
2014-01-31,LASSO,109694.22
2014-02-28,LASSO,112618.33
2014-03-31,LASSO,114939.94
2014-04-30,LASSO,118540.66
2014-05-31,LASSO,119844.88
2014-06-30,LASSO,121174.42
2014-07-31,LASSO,118527.69
2014-08-31,LASSO,122015.48
2014-09-30,LASSO,122780.53
2014-10-31,LASSO,125328.66
2014-11-30,LASSO,131066.65
2014-12-31,LASSO,127272.00
2014-01-31,BSS,105864.07
2014-02-28,BSS,108140.74
2014-03-31,BSS,109725.40
2014-04-30,BSS,114415.90
2014-05-31,BSS,114330.78
2014-06-30,BSS,116117.76
2014-07-31,BSS,111599.91
2014-08-31,BSS,114612.81
2014-09-30,BSS,114684.73
2014-10-31,BSS,116051.19
2014-11-30,BSS,120237.64
2014-12-31,BSS,117132.11
2015-01-31,OLS,123265.01
2015-02-28,OLS,127527.77
2015-03-31,OLS,124893.26
2015-04-30,OLS,126092.96
2015-05-31,OLS,127414.90
2015-06-30,OLS,123836.65
2015-07-31,OLS,128333.21
2015-08-31,OLS,122794.15
2015-09-30,OLS,122846.60
2015-10-31,OLS,130143.68
2015-11-30,OLS,129629.44
2015-12-31,OLS,130678.80
2015-01-31,FF,125117.35
2015-02-28,FF,129482.83
2015-03-31,FF,126877.66
2015-04-30,FF,127532.66
2015-05-31,FF,128465.32
2015-06-30,FF,124619.33
2015-07-31,FF,129775.51
2015-08-31,FF,123675.19
2015-09-30,FF,123892.20
2015-10-31,FF,130372.19
2015-11-30,FF,129172.96
2015-12-31,FF,130767.97
2015-01-31,LASSO,125749.40
2015-02-28,LASSO,132279.68
2015-03-31,LASSO,129676.45
2015-04-30,LASSO,130400.35
2015-05-31,LASSO,131520.93
2015-06-30,LASSO,128538.68
2015-07-31,LASSO,133064.70
2015-08-31,LASSO,125235.79
2015-09-30,LASSO,125202.70
2015-10-31,LASSO,132925.54
2015-11-30,LASSO,132621.60
2015-12-31,LASSO,132958.60
2015-01-31,BSS,115901.91
2015-02-28,BSS,119672.53
2015-03-31,BSS,116843.69
2015-04-30,BSS,118125.71
2015-05-31,BSS,119353.42
2015-06-30,BSS,116361.18
2015-07-31,BSS,121108.48
2015-08-31,BSS,115959.11
2015-09-30,BSS,116328.81
2015-10-31,BSS,122584.65
2015-11-30,BSS,122468.00
2015-12-31,BSS,123572.13
2016-01-31,OLS,130077.09
2016-02-29,OLS,127964.56
2016-03-31,OLS,134861.38
2016-04-30,OLS,135692.81
2016-05-31,OLS,136722.83
2016-06-30,OLS,140082.29
2016-07-31,OLS,141784.44
2016-08-31,OLS,141382.50
2016-09-30,OLS,135427.29
2016-10-31,OLS,134361.92
2016-11-30,OLS,139644.85
2016-12-31,OLS,146850.71
2016-01-31,FF,131020.66
2016-02-29,FF,129426.31
2016-03-31,FF,136239.36
2016-04-30,FF,136883.60
2016-05-31,FF,137799.85
2016-06-30,FF,142279.92
2016-07-31,FF,143887.12
2016-08-31,FF,142528.14
2016-09-30,FF,138058.60
2016-10-31,FF,136565.62
2016-11-30,FF,139936.45
2016-12-31,FF,146699.53
2016-01-31,LASSO,132427.83
2016-02-29,LASSO,131013.87
2016-03-31,LASSO,137599.26
2016-04-30,LASSO,138953.87
2016-05-31,LASSO,139582.95
2016-06-30,LASSO,143901.26
2016-07-31,LASSO,145592.20
2016-08-31,LASSO,143365.33
2016-09-30,LASSO,139893.16
2016-10-31,LASSO,137336.32
2016-11-30,LASSO,140401.30
2016-12-31,LASSO,146806.37
2016-01-31,BSS,122882.89
2016-02-29,BSS,120068.59
2016-03-31,BSS,126248.75
2016-04-30,BSS,127023.08
2016-05-31,BSS,127897.98
2016-06-30,BSS,129302.63
2016-07-31,BSS,130121.88
2016-08-31,BSS,130444.79
2016-09-30,BSS,124427.81
2016-10-31,BSS,123673.55
2016-11-30,BSS,130669.84
2016-12-31,BSS,136494.01
