period,test_year,model,ticker,weight
1,2012,OLS,F,0.00000000
1,2012,OLS,CAT,0.00000000
1,2012,OLS,DIS,0.00000000
1,2012,OLS,MCD,0.17824660
1,2012,OLS,KO,0.03864851
1,2012,OLS,PEP,0.05311977
1,2012,OLS,WMT,0.16724796
1,2012,OLS,C,0.00000000
1,2012,OLS,WFC,0.00000000
1,2012,OLS,JPM,0.00000000
1,2012,OLS,AAPL,0.00000000
1,2012,OLS,IBM,0.04780206
1,2012,OLS,PFE,0.00000000
1,2012,OLS,JNJ,0.10218616
1,2012,OLS,XOM,0.00000000
1,2012,OLS,MRO,0.00000000
1,2012,OLS,ED,0.32228278
1,2012,OLS,T,0.04763714
1,2012,OLS,VZ,0.02250875
1,2012,OLS,NEM,0.02032027
1,2012,FF,F,0.00000000
1,2012,FF,CAT,0.00000000
1,2012,FF,DIS,0.00000000
1,2012,FF,MCD,0.19904521
1,2012,FF,KO,0.03467420
1,2012,FF,PEP,0.08181718
1,2012,FF,WMT,0.16852191
1,2012,FF,C,0.00000000
1,2012,FF,WFC,0.00000000
1,2012,FF,JPM,0.00000000
1,2012,FF,AAPL,0.00000000
1,2012,FF,IBM,0.00083020
1,2012,FF,PFE,0.00000000
1,2012,FF,JNJ,0.10840834
1,2012,FF,XOM,0.03436150
1,2012,FF,MRO,0.00000000
1,2012,FF,ED,0.29799443
1,2012,FF,T,0.03398380
1,2012,FF,VZ,0.02393387
1,2012,FF,NEM,0.01642936
1,2012,LASSO,F,0.00000000
1,2012,LASSO,CAT,0.00000000
1,2012,LASSO,DIS,0.00000000
1,2012,LASSO,MCD,0.17874575
1,2012,LASSO,KO,0.06949672
1,2012,LASSO,PEP,0.07502597
1,2012,LASSO,WMT,0.15536789
1,2012,LASSO,C,0.00000000
1,2012,LASSO,WFC,0.00000000
1,2012,LASSO,JPM,0.00000000
1,2012,LASSO,AAPL,0.00000000
1,2012,LASSO,IBM,0.00000000
1,2012,LASSO,PFE,0.00000000
1,2012,LASSO,JNJ,0.09423627
1,2012,LASSO,XOM,0.09548027
1,2012,LASSO,MRO,0.00000000
1,2012,LASSO,ED,0.23160768
1,2012,LASSO,T,0.02892325
1,2012,LASSO,VZ,0.04231718
1,2012,LASSO,NEM,0.02879903
1,2012,BSS,F,0.00000000
1,2012,BSS,CAT,0.00000000
1,2012,BSS,DIS,0.00000000
1,2012,BSS,MCD,0.20070859
1,2012,BSS,KO,0.01477844
1,2012,BSS,PEP,0.07967577
1,2012,BSS,WMT,0.17167062
1,2012,BSS,C,0.00000000
1,2012,BSS,WFC,0.00000000
1,2012,BSS,JPM,0.00000000
1,2012,BSS,AAPL,0.00000000
1,2012,BSS,IBM,0.01696740
1,2012,BSS,PFE,0.00000000
1,2012,BSS,JNJ,0.13102303
1,2012,BSS,XOM,0.00499906
1,2012,BSS,MRO,0.00000000
1,2012,BSS,ED,0.30614494
1,2012,BSS,T,0.04173627
1,2012,BSS,VZ,0.01240547
1,2012,BSS,NEM,0.01989041
2,2013,OLS,F,0.00000000
2,2013,OLS,CAT,0.00000000
2,2013,OLS,DIS,0.00000000
2,2013,OLS,MCD,0.11992224
2,2013,OLS,KO,0.00000000
2,2013,OLS,PEP,0.17096459
2,2013,OLS,WMT,0.08583278
2,2013,OLS,C,0.00000000
2,2013,OLS,WFC,0.00000000
2,2013,OLS,JPM,0.00000000
2,2013,OLS,AAPL,0.00000000
2,2013,OLS,IBM,0.19365900
2,2013,OLS,PFE,0.00000000
2,2013,OLS,JNJ,0.06109587
2,2013,OLS,XOM,0.00000000
2,2013,OLS,MRO,0.00000000
2,2013,OLS,ED,0.28372500
2,2013,OLS,T,0.02716021
2,2013,OLS,VZ,0.01304413
2,2013,OLS,NEM,0.04459618
2,2013,FF,F,0.00000000
2,2013,FF,CAT,0.00000000
2,2013,FF,DIS,0.00000000
2,2013,FF,MCD,0.12482458
2,2013,FF,KO,0.03219877
2,2013,FF,PEP,0.16528738
2,2013,FF,WMT,0.07766631
2,2013,FF,C,0.00000000
2,2013,FF,WFC,0.00000000
2,2013,FF,JPM,0.00000000
2,2013,FF,AAPL,0.00000000
2,2013,FF,IBM,0.12965647
2,2013,FF,PFE,0.00000000
2,2013,FF,JNJ,0.03311754
2,2013,FF,XOM,0.00000000
2,2013,FF,MRO,0.00000000
2,2013,FF,ED,0.27531009
2,2013,FF,T,0.07247567
2,2013,FF,VZ,0.06052670
2,2013,FF,NEM,0.02893648
2,2013,LASSO,F,0.00000000
2,2013,LASSO,CAT,0.00000000
2,2013,LASSO,DIS,0.00000000
2,2013,LASSO,MCD,0.12562982
2,2013,LASSO,KO,0.08155545
2,2013,LASSO,PEP,0.13865978
2,2013,LASSO,WMT,0.07675379
2,2013,LASSO,C,0.00000000
2,2013,LASSO,WFC,0.00000000
2,2013,LASSO,JPM,0.00000000
2,2013,LASSO,AAPL,0.01974202
2,2013,LASSO,IBM,0.12650070
2,2013,LASSO,PFE,0.00000000
2,2013,LASSO,JNJ,0.06896758
2,2013,LASSO,XOM,0.01003107
2,2013,LASSO,MRO,0.00000000
2,2013,LASSO,ED,0.19933685
2,2013,LASSO,T,0.05418715
2,2013,LASSO,VZ,0.06680050
2,2013,LASSO,NEM,0.03183531
2,2013,BSS,F,0.00301340
2,2013,BSS,CAT,0.00000000
2,2013,BSS,DIS,0.00000000
2,2013,BSS,MCD,0.10012725
2,2013,BSS,KO,0.01731516
2,2013,BSS,PEP,0.11964744
2,2013,BSS,WMT,0.09811703
2,2013,BSS,C,0.00000000
2,2013,BSS,WFC,0.00000000
2,2013,BSS,JPM,0.00000000
2,2013,BSS,AAPL,0.04484994
2,2013,BSS,IBM,0.24401313
2,2013,BSS,PFE,0.00000000
2,2013,BSS,JNJ,0.03243735
2,2013,BSS,XOM,0.00000000
2,2013,BSS,MRO,0.00000000
2,2013,BSS,ED,0.25946712
2,2013,BSS,T,0.00000000
2,2013,BSS,VZ,0.05571628
2,2013,BSS,NEM,0.02529589
3,2014,OLS,F,0.00000000
3,2014,OLS,CAT,0.00000000
3,2014,OLS,DIS,0.03969403
3,2014,OLS,MCD,0.34269873
3,2014,OLS,KO,0.00000000
3,2014,OLS,PEP,0.06291781
3,2014,OLS,WMT,0.04222029
3,2014,OLS,C,0.00000000
3,2014,OLS,WFC,0.00000000
3,2014,OLS,JPM,0.00000000
3,2014,OLS,AAPL,0.08318525
3,2014,OLS,IBM,0.00556156
3,2014,OLS,PFE,0.10998107
3,2014,OLS,JNJ,0.09353287
3,2014,OLS,XOM,0.00000000
3,2014,OLS,MRO,0.00000000
3,2014,OLS,ED,0.16387997
3,2014,OLS,T,0.00000000
3,2014,OLS,VZ,0.04731018
3,2014,OLS,NEM,0.00901824
3,2014,FF,F,0.00000000
3,2014,FF,CAT,0.00000000
3,2014,FF,DIS,0.05297347
3,2014,FF,MCD,0.28775585
3,2014,FF,KO,0.06647196
3,2014,FF,PEP,0.09384861
3,2014,FF,WMT,0.06539565
3,2014,FF,C,0.00000000
3,2014,FF,WFC,0.00000000
3,2014,FF,JPM,0.00000000
3,2014,FF,AAPL,0.07254639
3,2014,FF,IBM,0.00000000
3,2014,FF,PFE,0.06155185
3,2014,FF,JNJ,0.03219202
3,2014,FF,XOM,0.00000000
3,2014,FF,MRO,0.00000000
3,2014,FF,ED,0.17005980
3,2014,FF,T,0.01037088
3,2014,FF,VZ,0.08683351
3,2014,FF,NEM,0.00000000
3,2014,LASSO,F,0.00000000
3,2014,LASSO,CAT,0.00000000
3,2014,LASSO,DIS,0.07369266
3,2014,LASSO,MCD,0.19139821
3,2014,LASSO,KO,0.10009570
3,2014,LASSO,PEP,0.08488248
3,2014,LASSO,WMT,0.07548250
3,2014,LASSO,C,0.00000000
3,2014,LASSO,WFC,0.00000000
3,2014,LASSO,JPM,0.00000000
3,2014,LASSO,AAPL,0.07101676
3,2014,LASSO,IBM,0.00142306
3,2014,LASSO,PFE,0.09111509
3,2014,LASSO,JNJ,0.07047700
3,2014,LASSO,XOM,0.00000000
3,2014,LASSO,MRO,0.00000000
3,2014,LASSO,ED,0.08750073
3,2014,LASSO,T,0.05419464
3,2014,LASSO,VZ,0.09872117
3,2014,LASSO,NEM,0.00000000
3,2014,BSS,F,0.01295820
3,2014,BSS,CAT,0.01704727
3,2014,BSS,DIS,0.00000000
3,2014,BSS,MCD,0.29999852
3,2014,BSS,KO,0.21382557
3,2014,BSS,PEP,0.04707734
3,2014,BSS,WMT,0.03736276
3,2014,BSS,C,0.00000000
3,2014,BSS,WFC,0.00000000
3,2014,BSS,JPM,0.00000000
3,2014,BSS,AAPL,0.00000000
3,2014,BSS,IBM,0.02924282
3,2014,BSS,PFE,0.01032422
3,2014,BSS,JNJ,0.03187560
3,2014,BSS,XOM,0.05950894
3,2014,BSS,MRO,0.00000000
3,2014,BSS,ED,0.15317480
3,2014,BSS,T,0.00000000
3,2014,BSS,VZ,0.08414815
3,2014,BSS,NEM,0.00345582
4,2015,OLS,F,0.00000000
4,2015,OLS,CAT,0.00000000
4,2015,OLS,DIS,0.00000000
4,2015,OLS,MCD,0.13051675
4,2015,OLS,KO,0.00000000
4,2015,OLS,PEP,0.09869102
4,2015,OLS,WMT,0.03237025
4,2015,OLS,C,0.00000000
4,2015,OLS,WFC,0.24321435
4,2015,OLS,JPM,0.00000000
4,2015,OLS,AAPL,0.04400676
4,2015,OLS,IBM,0.00782748
4,2015,OLS,PFE,0.01588674
4,2015,OLS,JNJ,0.09351239
4,2015,OLS,XOM,0.00000000
4,2015,OLS,MRO,0.00000000
4,2015,OLS,ED,0.19026854
4,2015,OLS,T,0.01947054
4,2015,OLS,VZ,0.11795735
4,2015,OLS,NEM,0.00627784
4,2015,FF,F,0.00000000
4,2015,FF,CAT,0.00000000
4,2015,FF,DIS,0.00852996
4,2015,FF,MCD,0.07456273
4,2015,FF,KO,0.02326559
4,2015,FF,PEP,0.13152623
4,2015,FF,WMT,0.07438404
4,2015,FF,C,0.00000000
4,2015,FF,WFC,0.10023663
4,2015,FF,JPM,0.00000000
4,2015,FF,AAPL,0.01258705
4,2015,FF,IBM,0.00000000
4,2015,FF,PFE,0.09870816
4,2015,FF,JNJ,0.11404309
4,2015,FF,XOM,0.00000000
4,2015,FF,MRO,0.00000000
4,2015,FF,ED,0.17281360
4,2015,FF,T,0.06701101
4,2015,FF,VZ,0.12233193
4,2015,FF,NEM,0.00000000
4,2015,LASSO,F,0.00000000
4,2015,LASSO,CAT,0.00000000
4,2015,LASSO,DIS,0.05013919
4,2015,LASSO,MCD,0.09496931
4,2015,LASSO,KO,0.06859444
4,2015,LASSO,PEP,0.11874019
4,2015,LASSO,WMT,0.07162480
4,2015,LASSO,C,0.00000000
4,2015,LASSO,WFC,0.09058128
4,2015,LASSO,JPM,0.00000000
4,2015,LASSO,AAPL,0.03346873
4,2015,LASSO,IBM,0.02357811
4,2015,LASSO,PFE,0.10580913
4,2015,LASSO,JNJ,0.10650130
4,2015,LASSO,XOM,0.02869336
4,2015,LASSO,MRO,0.00000000
4,2015,LASSO,ED,0.07599104
4,2015,LASSO,T,0.06662353
4,2015,LASSO,VZ,0.06468559
4,2015,LASSO,NEM,0.00000000
4,2015,BSS,F,0.00000000
4,2015,BSS,CAT,0.00000000
4,2015,BSS,DIS,0.00000000
4,2015,BSS,MCD,0.11455047
4,2015,BSS,KO,0.10392051
4,2015,BSS,PEP,0.06578941
4,2015,BSS,WMT,0.02141738
4,2015,BSS,C,0.00000000
4,2015,BSS,WFC,0.28760542
4,2015,BSS,JPM,0.00000000
4,2015,BSS,AAPL,0.02751178
4,2015,BSS,IBM,0.00673435
4,2015,BSS,PFE,0.00000000
4,2015,BSS,JNJ,0.03602188
4,2015,BSS,XOM,0.00000000
4,2015,BSS,MRO,0.00000000
4,2015,BSS,ED,0.20040026
4,2015,BSS,T,0.03562211
4,2015,BSS,VZ,0.10042643
4,2015,BSS,NEM,0.00000000
5,2016,OLS,F,0.01207571
5,2016,OLS,CAT,0.00000000
5,2016,OLS,DIS,0.00610111
5,2016,OLS,MCD,0.00000000
5,2016,OLS,KO,0.00000000
5,2016,OLS,PEP,0.19408227
5,2016,OLS,WMT,0.05237844
5,2016,OLS,C,0.00000000
5,2016,OLS,WFC,0.39346394
5,2016,OLS,JPM,0.00923436
5,2016,OLS,AAPL,0.00000000
5,2016,OLS,IBM,0.00000000
5,2016,OLS,PFE,0.00000000
5,2016,OLS,JNJ,0.00000000
5,2016,OLS,XOM,0.00000000
5,2016,OLS,MRO,0.00000000
5,2016,OLS,ED,0.15425123
5,2016,OLS,T,0.12974600
5,2016,OLS,VZ,0.04648247
5,2016,OLS,NEM,0.00218447
5,2016,FF,F,0.00000000
5,2016,FF,CAT,0.00000000
5,2016,FF,DIS,0.05374308
5,2016,FF,MCD,0.00000000
5,2016,FF,KO,0.00000000
5,2016,FF,PEP,0.20729661
5,2016,FF,WMT,0.08653202
5,2016,FF,C,0.00000000
5,2016,FF,WFC,0.30019120
5,2016,FF,JPM,0.00000000
5,2016,FF,AAPL,0.00000000
5,2016,FF,IBM,0.00000000
5,2016,FF,PFE,0.00000000
5,2016,FF,JNJ,0.05186115
5,2016,FF,XOM,0.00000000
5,2016,FF,MRO,0.00000000
5,2016,FF,ED,0.14837168
5,2016,FF,T,0.10804345
5,2016,FF,VZ,0.04396080
5,2016,FF,NEM,0.00000000
5,2016,LASSO,F,0.00286840
5,2016,LASSO,CAT,0.00000000
5,2016,LASSO,DIS,0.08569732
5,2016,LASSO,MCD,0.05870452
5,2016,LASSO,KO,0.05504571
5,2016,LASSO,PEP,0.17164106
5,2016,LASSO,WMT,0.03705088
5,2016,LASSO,C,0.00000000
5,2016,LASSO,WFC,0.19571632
5,2016,LASSO,JPM,0.00000000
5,2016,LASSO,AAPL,0.01192390
5,2016,LASSO,IBM,0.00000000
5,2016,LASSO,PFE,0.06049312
5,2016,LASSO,JNJ,0.10715767
5,2016,LASSO,XOM,0.00000000
5,2016,LASSO,MRO,0.00000000
5,2016,LASSO,ED,0.05892500
5,2016,LASSO,T,0.08818048
5,2016,LASSO,VZ,0.06659563
5,2016,LASSO,NEM,0.00000000
5,2016,BSS,F,0.00000000
5,2016,BSS,CAT,0.00000000
5,2016,BSS,DIS,0.05429389
5,2016,BSS,MCD,0.08529350
5,2016,BSS,KO,0.00000000
5,2016,BSS,PEP,0.11633860
5,2016,BSS,WMT,0.08705549
5,2016,BSS,C,0.00000000
5,2016,BSS,WFC,0.40722286
5,2016,BSS,JPM,0.00000000
5,2016,BSS,AAPL,0.00000000
5,2016,BSS,IBM,0.00000000
5,2016,BSS,PFE,0.00000000
5,2016,BSS,JNJ,0.00000000
5,2016,BSS,XOM,0.00000000
5,2016,BSS,MRO,0.00000000
5,2016,BSS,ED,0.10688435
5,2016,BSS,T,0.07654851
5,2016,BSS,VZ,0.06636280
5,2016,BSS,NEM,0.00000000
